source_event_index,split,target_class,physical_muon_count,active_hits,active_hit_fraction,total_tot,mean_tot_active,max_tot_active,time_span,z_span,z_mean,radius_mean,radius_std,hit_dir_z_mean,hit_dir_z_std,primary_energy_mc,secondary_energy_mc,total_energy_mc,primary_dir_x_mc,primary_dir_y_mc,primary_dir_z_mc,secondary_dir_x_mc,secondary_dir_y_mc,secondary_dir_z_mc,secondary_direction_present_mc,primary_off_vertical_deg_mc,secondary_off_vertical_deg_mc,rec_dir_x_0,rec_dir_y_0,rec_dir_z_0,rec_dir_x_1,rec_dir_y_1,rec_dir_z_1
20772,val,0,1,43,0.083984375,1022.0,23.767441860465116,33.0,2328.0,143.976,120.02292650799419,737.9158793604652,2437.0568239290956,0.07136852796687636,0.5237747696216389,411.97688449451624,411.97688449451624,823.9537689890325,-0.20857818874930312,0.04902419535367812,-0.9767762115489834,0.0,0.0,0.0,False,12.372237899107875,,-0.20857818874930312,0.04902419535367812,-0.9767762115489834,-0.20857818874930312,0.04902419535367812,-0.9767762115489834
20773,train,1,2,50,0.09765625,1225.0,24.5,39.0,1912.0,153.04199,128.327216796875,735.0015625,2234.246242850283,-0.07910699367523194,0.6178363863663681,537.0526721084252,413.9875782160727,951.040250324498,-0.3816985678188266,0.28391224572272217,-0.8796022055757575,-0.3816985678188266,0.28391224572272217,-0.8796022055757575,True,28.40558510390111,28.40558510390111,-0.3816985678188266,0.28391224572272217,-0.8796022055757575,-0.3816985678188266,0.28391224572272217,-0.8796022055757575
20774,test,1,2,43,0.083984375,1082.0,25.162790697674417,51.0,2024.0,154.11801,58.83946902252907,727.8823582848837,2403.9055475338737,-0.007844741954359897,0.4697363773592247,937.030634880598,871.8311304040171,1808.861765284615,0.3214556341958378,-0.026043978850603278,-0.9465664194389007,0.3214556341958378,-0.026043978850603278,-0.9465664194389007,True,18.81472272914835,18.81472272914835,0.3214556341958378,-0.026043978850603278,-0.9465664194389007,0.3214556341958378,-0.026043978850603278,-0.9465664194389007
20775,train,1,2,55,0.107421875,1342.0,24.4,37.0,2228.0,162.632,119.78077947443182,736.3247869318182,2122.522402394161,-0.007861237092451616,0.535699066674269,1095.979334585405,352.51225809480326,1448.4915926802082,-0.17336060158955513,0.5639500894589358,-0.8074072073097724,-0.17336060158955513,0.5639500894589358,-0.8074072073097724,True,36.15662341122516,36.15662341122516,-0.17336060158955513,0.5639500894589358,-0.8074072073097724,-0.17336060158955513,0.5639500894589358,-0.8074072073097724
20776,val,1,2,52,0.1015625,1259.0,24.21153846153846,69.0,1952.0,162.295,79.14026817908653,745.8139272836538,2218.2605712450636,-0.22879541837252104,0.8725475186671233,223.57004739596348,51.09792126314272,274.66796865910624,0.29568757103292315,-0.12833815444243377,-0.9466246238351081,0.29568757103292315,-0.12833815444243377,-0.9466246238351081,True,18.80437960498967,18.80437960498967,0.29568757103292315,-0.12833815444243377,-0.9466246238351081,0.29568757103292315,-0.12833815444243377,-0.9466246238351081
20777,train,1,2,49,0.095703125,1199.0,24.46938775510204,41.0,2032.0,153.698,64.31107999840562,731.953762755102,2249.9905197390353,-0.35247195496851086,1.207594674841406,727.4766566005044,317.5204039888484,1044.9970605893527,0.7679558169909981,0.39123398410662835,-0.507129010045514,0.7679558169909981,0.39123398410662835,-0.507129010045514,True,59.527216946007705,59.527216946007705,0.7679558169909981,0.39123398410662835,-0.507129010045514,0.7679558169909981,0.39123398410662835,-0.507129010045514
20778,val,2,3,87,0.169921875,2305.0,26.49425287356322,47.0,2180.0,162.79999,68.65497036637932,734.6371677442529,1623.744604354231,-0.2156671984442349,0.7184259387273565,1120.3532233866,275.1255614069288,1395.4787847935286,0.5925184174804373,0.11464910154155687,-0.7973565754806264,0.5925184174804373,0.11464910154155687,-0.7973565754806264,True,37.121589805465206,37.121589805465206,0.5925184174804373,0.11464910154155687,-0.7973565754806264,0.5925184174804373,0.11464910154155687,-0.7973565754806264
20779,train,0,1,44,0.0859375,1182.0,26.863636363636363,54.0,1592.0,154.068,85.22761119495739,743.1089311079545,2423.5666800733957,-0.08317205038937656,0.6202666184063153,814.1276007170791,814.1276007170791,1628.2552014341582,0.2773309154908543,-0.38667999971863676,-0.8795260889425621,0.0,0.0,0.0,False,28.414751439122497,,0.2773309154908543,-0.38667999971863676,-0.8795260889425621,0.2773309154908543,-0.38667999971863676,-0.8795260889425621
20780,test,2,3,55,0.107421875,1470.0,26.727272727272727,55.0,1909.0,153.32901,115.38355823863637,729.2071022727273,2101.9990692994115,-0.20595356334339487,0.7862289837196641,2198.3047546787507,14.571558694838282,2212.876313373589,0.29187182167854125,-0.7180166771345966,-0.6318725275454237,0.29187182167854125,-0.7180166771345966,-0.6318725275454237,True,50.811590264784186,50.811590264784186,0.29187182167854125,-0.7180166771345966,-0.6318725275454237,0.29187182167854125,-0.7180166771345966,-0.6318725275454237
20781,train,2,3,201,0.392578125,5204.0,25.890547263681594,59.0,2568.0,163.377,112.51505169465175,743.204835199005,924.5418692531758,-0.0819137914856868,0.5554139102717425,23105.28075312145,20.561049074893837,23125.841802196344,-0.13717102963860892,0.18641289094654095,-0.9728485713187006,-0.13717102963860892,0.18641289094654095,-0.9728485713187006,True,13.382016001269237,13.382016001269237,-0.13717102963860892,0.18641289094654095,-0.9728485713187006,-0.13717102963860892,0.18641289094654095,-0.9728485713187006
20782,train,1,2,70,0.13671875,1927.0,27.52857142857143,69.0,1988.0,153.43701,125.77942243303572,740.4897879464286,1860.757339119253,-0.12720177514212472,0.6432425580527991,1341.9984540464654,258.45512269830186,1600.4535767447674,0.2621836539937771,0.6835924382528554,-0.6811469077533769,0.2621836539937771,0.6835924382528554,-0.6811469077533769,True,47.06666840123945,47.06666840123945,0.2621836539937771,0.6835924382528554,-0.6811469077533769,0.2621836539937771,0.6835924382528554,-0.6811469077533769
20783,train,2,3,60,0.1171875,1495.0,24.916666666666668,48.0,2108.0,144.912,116.66749674479166,732.4604166666667,2010.4041599431575,-0.1474733034769694,0.6476147366448367,20852.943201178503,65.29745921210261,20918.240660390606,0.5567151805596098,0.1409965809873965,-0.818650213390521,0.5567151805596098,0.1409965809873965,-0.818650213390521,True,35.050097691128045,35.050097691128045,0.5567151805596098,0.1409965809873965,-0.818650213390521,0.5567151805596098,0.1409965809873965,-0.818650213390521
20784,train,2,3,108,0.2109375,2993.0,27.712962962962962,67.0,2190.0,162.632,134.17857530381946,741.4159432870371,1434.0351172972435,-0.13523355236759893,0.5767464637774032,4557.562009954526,5.264640637636181,4562.826650592162,-0.0334980133445541,-0.4295973143595164,-0.9023990417753439,-0.0334980133445541,-0.4295973143595164,-0.9023990417753439,True,25.524775387020785,25.524775387020785,-0.0334980133445541,-0.4295973143595164,-0.9023990417753439,-0.0334980133445541,-0.4295973143595164,-0.9023990417753439
20785,train,2,3,72,0.140625,1685.0,23.40277777777778,54.0,2080.0,162.743,111.72927517361111,734.7217339409722,1816.3167414711259,-0.09210089842478435,0.5521920054924031,3030.92953066504,190.35853746463894,3221.2880681296792,0.054633487134840536,0.5108836309547506,-0.8579120570932532,0.054633487134840536,0.5108836309547506,-0.8579120570932532,True,30.917049078270807,30.917049078270807,0.054633487134840536,0.5108836309547506,-0.8579120570932532,0.054633487134840536,0.5108836309547506,-0.8579120570932532
20786,train,1,2,58,0.11328125,1547.0,26.67241379310345,51.0,1768.0,145.02899,85.02638402478448,744.5044450431035,2082.9875178586235,-0.08151948863062365,0.5880538624154419,1265.0773018209968,852.8040128162972,2117.881314637294,0.17359240846507912,0.37146379982722055,-0.9120747344056932,0.17359240846507912,0.37146379982722055,-0.9120747344056932,True,24.20634232112207,24.20634232112207,0.17359240846507912,0.37146379982722055,-0.9120747344056932,0.17359240846507912,0.37146379982722055,-0.9120747344056932
20787,train,0,1,61,0.119140625,1520.0,24.918032786885245,53.0,1914.0,162.95601,147.29681096311475,732.9600409836065,1993.014710938079,-0.06371869806383477,0.5510652542197626,1450.6005570797602,1450.6005570797602,2901.2011141595203,-0.4186400565161844,-0.6091625324185123,-0.6735439942406071,0.0,0.0,0.0,False,47.658815188333406,,-0.4186400565161844,-0.6091625324185123,-0.6735439942406071,-0.4186400565161844,-0.6091625324185123,-0.6735439942406071
20788,val,1,2,74,0.14453125,1791.0,24.2027027027027,48.0,2220.0,125.162994,95.85106762035473,737.7357474662163,1794.8652394029855,0.017033327270198514,0.5067866639382131,890.4389892071538,93.71428520163816,984.153274408792,-0.36422789209157824,-0.3718208685284713,-0.8538660810392101,-0.36422789209157824,-0.3718208685284713,-0.8538660810392101,True,31.365310826804496,31.365310826804496,-0.36422789209157824,-0.3718208685284713,-0.8538660810392101,-0.36422789209157824,-0.3718208685284713,-0.8538660810392101
20789,val,0,1,30,0.05859375,741.0,24.7,33.0,1464.0,153.528,118.58719889322917,738.90234375,2961.7784605000247,-0.2526968479156494,1.1399898957297419,576.8062282319352,576.8062282319352,1153.6124564638703,0.48489914158859676,0.6935345293493987,-0.5328064180232347,0.0,0.0,0.0,False,57.804729968775064,,0.48489914158859676,0.6935345293493987,-0.5328064180232347,0.48489914158859676,0.6935345293493987,-0.5328064180232347
20790,val,2,3,49,0.095703125,1222.0,24.93877551020408,40.0,2008.0,143.526,75.57640106823979,734.726243622449,2258.5230164333693,0.012006516359290299,0.5458711909071631,691.3745703938396,515.9888389832299,1207.3634093770695,-0.16391870218573001,0.03546563043098248,-0.985836116264706,-0.16391870218573001,0.03546563043098248,-0.985836116264706,True,9.654788204934446,9.654788204934446,-0.16391870218573001,0.03546563043098248,-0.985836116264706,-0.16391870218573001,0.03546563043098248,-0.985836116264706
20791,train,1,2,100,0.1953125,2603.0,26.03,77.0,2410.0,153.586,97.509921875,735.60953125,1493.17771553922,-0.02295994758605957,0.5226834427167081,499.4716255964957,244.36838789579386,743.8400134922896,0.10889772784246424,0.39420916859791555,-0.912546117335496,0.10889772784246424,0.39420916859791555,-0.912546117335496,True,24.14038793416694,24.14038793416694,0.10889772784246424,0.39420916859791555,-0.912546117335496,0.10889772784246424,0.39420916859791555,-0.912546117335496
20792,train,0,1,45,0.087890625,1083.0,24.066666666666666,48.0,1716.0,163.549,74.79715711805555,731.4125,2356.237343267965,-0.1067223866780599,0.6793589507153539,1420.7458466973999,1420.7458466973999,2841.4916933947998,0.9213513276424592,-0.127753879499894,-0.3671384988314415,0.0,0.0,0.0,False,68.46075102919713,,0.9213513276424592,-0.127753879499894,-0.3671384988314415,0.9213513276424592,-0.127753879499894,-0.3671384988314415
20793,train,0,1,46,0.08984375,1116.0,24.26086956521739,49.0,2052.0,153.23401,121.69397503396739,744.2010869565217,2368.6954437895247,-0.12199282646179199,0.6530709954901329,310.2466779653512,310.2466779653512,620.4933559307024,0.6299897061256771,0.297663211589614,-0.7172932333724051,0.0,0.0,0.0,False,44.168545427965014,,0.6299897061256771,0.297663211589614,-0.7172932333724051,0.6299897061256771,0.297663211589614,-0.7172932333724051
20794,test,0,1,42,0.08203125,935.0,22.261904761904763,32.0,2088.0,163.43701,73.0095447358631,731.1502046130952,2445.875557902311,-0.07391247295197986,0.5566456506762341,163.892194466554,163.892194466554,327.784388933108,-0.39910493329299385,-0.4897158749230923,-0.7751732800280884,0.0,0.0,0.0,False,39.17925462010317,,-0.39910493329299385,-0.4897158749230923,-0.7751732800280884,-0.39910493329299385,-0.4897158749230923,-0.7751732800280884
20795,train,1,2,62,0.12109375,1450.0,23.387096774193548,46.0,1992.0,161.652,76.5779044858871,739.4598034274194,1992.2100364692146,-0.20023416703747166,0.7209645113903683,3185.56045577159,156.85448996181262,3342.414945733403,-0.850569383366865,-0.0793889291385406,-0.5198356682732985,-0.850569383366865,-0.0793889291385406,-0.5198356682732985,True,58.678770903497956,58.678770903497956,-0.850569383366865,-0.0793889291385406,-0.5198356682732985,-0.850569383366865,-0.0793889291385406,-0.5198356682732985
20796,train,2,3,85,0.166015625,2316.0,27.24705882352941,58.0,2104.0,163.06099,93.02749310661764,738.1470588235294,1654.4769890213727,-0.05125260072595933,0.5217313407429589,1457.2964601689087,88.82939796968503,1546.1258581385937,-0.5570810586983554,-0.20330019786975423,-0.8051892470628494,-0.5570810586983554,-0.20330019786975423,-0.8051892470628494,True,36.37146410066635,36.37146410066635,-0.5570810586983554,-0.20330019786975423,-0.8051892470628494,-0.5570810586983554,-0.20330019786975423,-0.8051892470628494
20797,train,1,2,64,0.125,1560.0,24.375,56.0,2146.0,153.028,131.55519104003906,743.8626098632812,1968.1116460440498,-0.07968966662883759,0.5780022076032666,319.5009157589249,250.22320416742062,569.7241199263456,0.560930815821024,-0.034607659804478795,-0.8271390026744102,0.560930815821024,-0.034607659804478795,-0.8271390026744102,True,34.194043665193036,34.194043665193036,0.560930815821024,-0.034607659804478795,-0.8271390026744102,0.560930815821024,-0.034607659804478795,-0.8271390026744102
20798,val,2,3,105,0.205078125,3131.0,29.81904761904762,68.0,1963.0,153.67601,59.246163504464285,733.1721726190476,1443.4995377944826,-0.1450230280558268,0.6306839532581939,2248.769454782098,98.81919056494071,2347.5886453470384,0.5911660829306312,0.12906627318492522,-0.7961561150418982,0.5911660829306312,0.12906627318492522,-0.7961561150418982,True,37.235409610439106,37.235409610439106,0.5911660829306312,0.12906627318492522,-0.7961561150418982,0.5911660829306312,0.12906627318492522,-0.7961561150418982
20799,train,1,2,56,0.109375,1394.0,24.892857142857142,45.0,1740.0,162.528,101.24199567522321,728.14453125,2077.829136006912,-0.08793067932128906,0.60525869855564,1805.9785319242008,1644.6542458237325,3450.6327777479332,-0.07322484684551481,-0.4401708751145417,-0.8949233053761364,-0.07322484684551481,-0.4401708751145417,-0.8949233053761364,True,26.501419682754197,26.501419682754197,-0.07322484684551481,-0.4401708751145417,-0.8949233053761364,-0.07322484684551481,-0.4401708751145417,-0.8949233053761364
20800,train,2,3,84,0.1640625,2551.0,30.36904761904762,136.0,2194.0,162.45999,91.4000476655506,731.5565476190476,1651.3433408615972,-0.1469835326785133,0.6411217733177625,462.4190543254992,125.23543424664163,587.6544885721408,-0.05065846408221173,0.3993299573506582,-0.9154066337858563,-0.05065846408221173,0.3993299573506582,-0.9154066337858563,True,23.736459416104484,23.736459416104484,-0.05065846408221173,0.3993299573506582,-0.9154066337858563,-0.05065846408221173,0.3993299573506582,-0.9154066337858563
20801,train,2,3,56,0.109375,1436.0,25.642857142857142,40.0,2132.0,152.966,92.00474330357143,733.7381417410714,2093.800248800162,-0.07388287782669067,0.6037732061053683,387.3487747335468,251.9239754394669,639.2727501730137,0.09106827215969937,0.4966186566798021,-0.8631781274125265,0.09106827215969937,0.4966186566798021,-0.8631781274125265,True,30.324682180071235,30.324682180071235,0.09106827215969937,0.4966186566798021,-0.8631781274125265,0.09106827215969937,0.4966186566798021,-0.8631781274125265
20802,train,1,2,81,0.158203125,1966.0,24.271604938271604,49.0,2332.0,163.409,70.20513237847223,734.7270447530864,1694.8680807897779,-0.03190046475257403,0.5538245343192436,819.1905854126167,154.2432796161861,973.4338650288028,0.38204219069001405,-0.09412872049533337,-0.9193386473496512,0.38204219069001405,-0.09412872049533337,-0.9193386473496512,True,23.170412597246486,23.170412597246486,0.38204219069001405,-0.09412872049533337,-0.9193386473496512,0.38204219069001405,-0.09412872049533337,-0.9193386473496512
20803,train,2,3,77,0.150390625,1918.0,24.90909090909091,40.0,2288.0,163.79001,91.91540685876623,742.0524553571429,1763.7671970825652,0.01558901427628158,0.5643574880751983,1331.4572231923064,292.4166455565746,1623.873868748881,-0.15668118398695854,0.5204090106079575,-0.8394197211541384,-0.15668118398695854,0.5204090106079575,-0.8394197211541384,True,32.921105755958735,32.921105755958735,-0.15668118398695854,0.5204090106079575,-0.8394197211541384,-0.15668118398695854,0.5204090106079575,-0.8394197211541384
20804,val,1,2,99,0.193359375,2496.0,25.21212121212121,57.0,2292.0,153.617,83.91211923926768,737.4049873737374,1506.1852509449104,-0.0623692310217655,0.5588772583653275,1246.5382847622445,605.7449372484041,1852.2832220106486,-0.1562276972020292,-0.2004341948340761,-0.9671706365312001,-0.1562276972020292,-0.2004341948340761,-0.9671706365312001,True,14.721911819651723,14.721911819651723,-0.1562276972020292,-0.2004341948340761,-0.9671706365312001,-0.1562276972020292,-0.2004341948340761,-0.9671706365312001
20805,val,2,3,60,0.1171875,1598.0,26.633333333333333,43.0,1928.0,152.941,137.6107421875,746.1559895833333,2047.9945696542477,-0.12073823610941568,0.617807379448952,2136.63916087098,599.7951789957565,2736.4343398667365,0.26775570446490604,0.6486412959827185,-0.7124404198754878,0.26775570446490604,0.6486412959827185,-0.7124404198754878,True,44.56617691204884,44.56617691204884,0.26775570446490604,0.6486412959827185,-0.7124404198754878,0.26775570446490604,0.6486412959827185,-0.7124404198754878
20806,test,2,3,71,0.138671875,1712.0,24.112676056338028,46.0,2004.25,163.84201,79.71350269586267,734.2008142605633,1829.8429718358227,0.05338519727680045,0.4931730463881776,3068.1204061253243,817.7370069636278,3885.857413088952,-0.18297772289224226,0.16040397469900777,-0.9699431518526898,-0.18297772289224226,0.16040397469900777,-0.9699431518526898,True,14.083259664475905,14.083259664475905,-0.18297772289224226,0.16040397469900777,-0.9699431518526898,-0.18297772289224226,0.16040397469900777,-0.9699431518526898
20807,test,2,3,113,0.220703125,3164.0,28.0,91.0,2038.0,163.022,67.22979898368362,730.9388136061947,1373.5319601568585,-0.1498024358158618,0.6140661306517878,2728.127655862375,5.6803059941711584,2733.807961856546,0.44505415352998573,-0.14691025933592744,-0.8833709165053819,0.44505415352998573,-0.14691025933592744,-0.8833709165053819,True,27.948292368091664,27.948292368091664,0.44505415352998573,-0.14691025933592744,-0.8833709165053819,0.44505415352998573,-0.14691025933592744,-0.8833709165053819
20808,test,0,1,52,0.1015625,1426.0,27.423076923076923,73.0,1984.0,162.35199,71.77517465444711,737.392578125,2193.2164723630103,-0.16780787247877854,0.7457733465126964,485.4428665188561,485.4428665188561,970.8857330377122,-0.18953606169975915,-0.2300227692238781,-0.9545499499522923,0.0,0.0,0.0,False,17.340578649891526,,-0.18953606169975915,-0.2300227692238781,-0.9545499499522923,-0.18953606169975915,-0.2300227692238781,-0.9545499499522923
20809,train,2,3,78,0.15234375,2018.0,25.871794871794872,56.0,1932.0,163.43,78.86338141025641,731.1664663461538,1724.72861014836,-0.11623595311091496,0.6233329551810439,1739.2915026975722,203.8810409613313,1943.1725436589036,-0.31718144812513666,-0.25616534084083326,-0.9131129432425875,-0.31718144812513666,-0.25616534084083326,-0.9131129432425875,True,24.060854441486317,24.060854441486317,-0.31718144812513666,-0.25616534084083326,-0.9131129432425875,-0.31718144812513666,-0.25616534084083326,-0.9131129432425875
20810,val,1,2,51,0.099609375,1244.0,24.392156862745097,30.0,2060.0,163.337,92.90218098958333,738.8920802696078,2221.536714665876,-0.07082804511575137,0.6280753280360426,1962.4028094318048,1817.971714126514,3780.3745235583187,0.1369003640678507,0.16369277143200356,-0.9769662056074405,0.1369003640678507,0.16369277143200356,-0.9769662056074405,True,12.321328507969177,12.321328507969177,0.1369003640678507,0.16369277143200356,-0.9769662056074405,0.1369003640678507,0.16369277143200356,-0.9769662056074405
20811,train,0,1,25,0.048828125,779.0,31.16,66.0,1836.0,154.15701,48.0960400390625,724.000546875,3195.4674776356137,-0.13147665023803712,0.7956299306578318,327.46530362853275,327.46530362853275,654.9306072570655,-0.4944307415531843,0.30651782574332886,-0.8133787950941127,0.0,0.0,0.0,False,35.57262520771476,,-0.4944307415531843,0.30651782574332886,-0.8133787950941127,-0.4944307415531843,0.30651782574332886,-0.8133787950941127
20812,val,0,1,50,0.09765625,1228.0,24.56,35.0,2088.0,164.12,125.17857421875,742.57953125,2257.2752446921454,-0.09228935241699218,0.6064324436318529,231.57889120134658,231.57889120134658,463.15778240269316,0.2339844891915232,-0.4721958247798816,-0.8498719679329524,0.0,0.0,0.0,False,31.80225335876458,,0.2339844891915232,-0.4721958247798816,-0.8498719679329524,0.2339844891915232,-0.4721958247798816,-0.8498719679329524
20813,val,0,1,61,0.119140625,1498.0,24.557377049180328,38.0,1870.0,152.944,141.26331967213116,745.1790471311475,2026.236449581696,-0.13267357622990844,0.6630464937695721,213.47039304675133,213.47039304675133,426.94078609350265,-0.45335665036630884,-0.41990968360273717,-0.7862210917962514,0.0,0.0,0.0,False,38.166244217427455,,-0.45335665036630884,-0.41990968360273717,-0.7862210917962514,-0.45335665036630884,-0.41990968360273717,-0.7862210917962514
20814,train,2,3,60,0.1171875,1596.0,26.6,46.0,1932.0,144.353,154.52029622395833,744.5080729166667,2043.4787585085598,-0.14171843528747557,0.6707410386057916,405.06986705544546,220.78441912029788,625.8542861757434,0.4655234239008398,-0.6441046403917746,-0.606973767164135,0.4655234239008398,-0.6441046403917746,-0.606973767164135,True,52.62899318011479,52.62899318011479,0.4655234239008398,-0.6441046403917746,-0.606973767164135,0.4655234239008398,-0.6441046403917746,-0.606973767164135
20815,train,1,2,32,0.0625,737.0,23.03125,38.0,2016.0,144.013,138.14537048339844,742.0653686523438,2874.0289141112,-0.06588902324438095,0.5706765175515237,793.6207270686958,774.9923725113714,1568.6130995800672,-0.0627688403050352,0.7053714186349389,-0.7060532801847852,-0.0627688403050352,0.7053714186349389,-0.7060532801847852,True,45.08530010818506,45.08530010818506,-0.0627688403050352,0.7053714186349389,-0.7060532801847852,-0.0627688403050352,0.7053714186349389,-0.7060532801847852
20816,train,1,2,64,0.125,1557.0,24.328125,57.0,1792.75,153.54,77.46263885498047,732.6411743164062,1938.4189584953413,-0.2300565540790558,0.8133366799952085,672.3805160853523,89.29327426959699,761.6737903549492,0.7292348834599108,0.44638672156104,-0.5186090816397227,0.7292348834599108,0.44638672156104,-0.5186090816397227,True,58.76100238994696,58.76100238994696,0.7292348834599108,0.44638672156104,-0.5186090816397227,0.7292348834599108,0.44638672156104,-0.5186090816397227
20817,train,2,3,141,0.275390625,3711.0,26.319148936170212,70.0,2356.0,163.16101,106.5965550199468,743.6703235815603,1206.3440461859063,-0.09724374865809231,0.5675718923820292,1679.3693427611986,867.345443632159,2546.714786393358,-0.0297642376627428,0.15266584288720753,-0.9878295554253751,-0.0297642376627428,0.15266584288720753,-0.9878295554253751,True,8.94813032704407,8.94813032704407,-0.0297642376627428,0.15266584288720753,-0.9878295554253751,-0.0297642376627428,0.15266584288720753,-0.9878295554253751
20818,train,1,2,51,0.099609375,1358.0,26.627450980392158,70.0,1992.0,144.52798,153.73475796568627,729.3996629901961,2192.972941220768,-0.15863912245806525,0.7029401343723368,692.155090506144,392.6237091421694,1084.7787996483135,-0.5538104726027754,0.11833075165816984,-0.8241916000830772,-0.5538104726027754,0.11833075165816984,-0.8241916000830772,True,34.49338263715618,34.49338263715618,-0.5538104726027754,0.11833075165816984,-0.8241916000830772,-0.5538104726027754,0.11833075165816984,-0.8241916000830772
20819,val,1,2,58,0.11328125,1462.0,25.20689655172414,50.0,2116.0,152.702,120.41178104795259,735.6584725215517,2058.259177295218,-0.01849052823823074,0.4975178583412909,771.3628259935285,440.15391961691773,1211.5167456104464,-0.10353811623629815,-0.6413774069287813,-0.7602071299110206,-0.10353811623629815,-0.6413774069287813,-0.7602071299110206,True,40.517538592685035,40.517538592685035,-0.10353811623629815,-0.6413774069287813,-0.7602071299110206,-0.10353811623629815,-0.6413774069287813,-0.7602071299110206
20820,train,1,2,52,0.1015625,1204.0,23.153846153846153,34.0,2034.0,153.357,97.65850360576923,732.3943810096154,2178.3584469933357,-0.00932372991855328,0.538160252836076,1422.2035875262416,1349.344860021327,2771.5484475475687,-0.0015402537625070533,-0.8764246074175391,-0.48153663944850505,-0.0015402537625070533,-0.8764246074175391,-0.48153663944850505,True,61.214189465390525,61.214189465390525,-0.0015402537625070533,-0.8764246074175391,-0.48153663944850505,-0.0015402537625070533,-0.8764246074175391,-0.48153663944850505
20821,train,1,2,33,0.064453125,803.0,24.333333333333332,36.0,1864.0,152.942,74.09363902698864,731.449277935606,2786.754491923213,-0.13431482604055694,0.7406816754658389,1256.8037322563098,377.3979521656752,1634.201684421985,0.4777776701119931,0.4130490064049233,-0.7753186546512737,0.4777776701119931,0.4130490064049233,-0.7753186546512737,True,39.166068159975126,39.166068159975126,0.4777776701119931,0.4130490064049233,-0.7753186546512737,0.4777776701119931,0.4130490064049233,-0.7753186546512737
20822,train,2,3,37,0.072265625,837.0,22.62162162162162,37.0,1916.0,143.509,133.74033994932432,742.3858741554054,2659.994604133887,-0.09814080676516972,0.6351720991429481,1056.0792837458682,606.4341558627752,1662.5134396086435,-0.40664303108106453,0.7044106963838634,-0.5817619926509507,-0.40664303108106453,0.7044106963838634,-0.5817619926509507,True,54.425432521384224,54.425432521384224,-0.40664303108106453,0.7044106963838634,-0.5817619926509507,-0.40664303108106453,0.7044106963838634,-0.5817619926509507
20823,train,2,3,114,0.22265625,2908.0,25.50877192982456,55.0,2226.0,162.15201,135.73511170504386,739.8210663377193,1382.3979782673607,-0.02492244201794005,0.525042457590291,3231.6466310740398,795.5428007120595,4027.1894317860992,0.26720423905005414,-0.5667640361681312,-0.7793461502696287,0.26720423905005414,-0.5667640361681312,-0.7793461502696287,True,38.79925153800289,38.79925153800289,0.26720423905005414,-0.5667640361681312,-0.7793461502696287,0.26720423905005414,-0.5667640361681312,-0.7793461502696287
20824,train,2,3,57,0.111328125,1430.0,25.087719298245613,55.0,1848.0,152.624,155.19541529605263,730.6728344298245,2064.411073424788,-0.05724166150678668,0.5845476301492485,1143.3362665328038,132.83824635336327,1276.1745128861671,-0.5258925086997743,-0.24640695304321694,-0.814076582874987,-0.5258925086997743,-0.24640695304321694,-0.814076582874987,True,35.503841437166564,35.503841437166564,-0.5258925086997743,-0.24640695304321694,-0.814076582874987,-0.5258925086997743,-0.24640695304321694,-0.814076582874987
20825,train,2,3,44,0.0859375,1082.0,24.59090909090909,43.0,2008.0,106.099,66.35164018110795,743.8656782670455,2426.0300776171366,0.03700356862761758,0.4996850599957735,794.2327730620216,22.4478017268524,816.680574788874,-0.5172861848234147,0.013692507223728044,-0.855702938078843,-0.5172861848234147,0.013692507223728044,-0.855702938078843,True,31.162520676152788,31.162520676152788,-0.5172861848234147,0.013692507223728044,-0.855702938078843,-0.5172861848234147,0.013692507223728044,-0.855702938078843
20826,train,1,2,52,0.1015625,1276.0,24.53846153846154,38.0,2168.0,162.27,120.55772986778847,733.9597355769231,2183.0086226207122,0.04293599495520958,0.5098448075355126,4455.375113238827,4376.355142164089,8831.730255402916,0.20984112408757027,-0.40359561249280945,-0.890548866833381,0.20984112408757027,-0.40359561249280945,-0.890548866833381,True,27.057701540179554,27.057701540179554,0.20984112408757027,-0.40359561249280945,-0.890548866833381,0.20984112408757027,-0.40359561249280945,-0.890548866833381
20827,train,0,1,63,0.123046875,1695.0,26.904761904761905,71.0,2240.0,153.849,98.32056051587301,739.2331349206349,1973.5294805676203,-0.1997230771988157,0.7556213864452003,785.7544606516502,785.7544606516502,1571.5089213033004,0.5796379356628688,-0.006975687335144848,-0.8148442816432414,0.0,0.0,0.0,False,35.42803227901459,,0.5796379356628688,-0.006975687335144848,-0.8148442816432414,0.5796379356628688,-0.006975687335144848,-0.8148442816432414
20828,train,1,2,49,0.095703125,1239.0,25.285714285714285,36.0,1864.0,134.23201,143.8816466039541,741.2244897959183,2278.504652690516,-0.22480954929273955,0.8778196032224318,681.816519425153,489.97536004713595,1171.791879472289,0.18410598361871056,-0.6610294314050614,-0.7274235888477142,0.18410598361871056,-0.6610294314050614,-0.7274235888477142,True,43.32916296785699,43.32916296785699,0.18410598361871056,-0.6610294314050614,-0.7274235888477142,0.18410598361871056,-0.6610294314050614,-0.7274235888477142
